annotation_file,panel_index,mean_temperature,temperature_standard_deviation,max_temperature,temperature_range,temperature_skewness,temperature_kurtosis,faulty
20180630_154513,11,118.70800395256917,11.693602147912348,135.0,63.0,-1.1478011618860546,0.8025392825996103,No
20180630_154513,12,114.95435874030123,11.661657925639785,131.0,78.0,-1.6998602730324657,3.732945052954264,No
20180630_154513,13,113.47433819556996,10.779393147128541,126.0,58.0,-1.9399550544746398,3.6736629746888303,No
20180630_154513,14,110.83843452082289,11.522572709438963,125.0,65.0,-2.0138244926199564,4.039186961009286,No
20180630_154513,15,120.68166666666667,9.932790673096639,136.0,69.0,-2.4857030986617317,7.737034094690985,No
20180630_154513,16,119.35459004905395,18.627439003707554,140.0,95.0,-1.9648810104315435,3.316864798831504,No
20180630_154513,17,127.95560747663552,11.628212202376405,143.0,74.0,-1.8381725385177576,4.658621218273403,No
20180630_154513,18,119.89239332096474,18.45962477177719,153.0,105.0,-1.679648753522267,2.796218060895799,No
20180630_154513,19,128.50694133452754,17.05450998932418,158.0,104.0,-2.0028885735605413,4.448785863450945,No
20180630_154513,20,144.25908278737344,9.720461554552204,159.0,52.0,-1.192382606529244,0.8779054633664076,No
20180630_154513,21,125.29242819843343,3.692221745041504,134.0,19.0,-0.07231547202190254,-0.4239060170483149,No
20180630_154513,22,132.57870967741937,5.3576533993877264,142.0,29.0,-1.0125053151121488,0.6292813742277987,No
20180630_154513,23,131.33418043202033,16.28284426053014,150.0,97.0,-2.387546811693287,6.683894853556836,No
20180630_154513,24,125.03492822966507,19.164890774329454,149.0,88.0,-1.3868262790615342,1.2013955952073259,No
20180630_154513,25,133.04208654416124,12.653749449730416,150.0,81.0,-1.7776583071327587,3.7324926056556267,No
20180630_154513,26,125.11042944785277,5.2437589371589794,135.0,30.0,-1.1751707235420659,1.4298000078077129,No
20180630_154513,27,122.6,5.032466024298056,133.0,24.0,-0.26757216589908744,-0.00012060506783750924,No
20180630_154513,28,124.86041009463722,15.281694906027523,143.0,91.0,-2.4083877275086816,6.641401035279056,No
20180630_154513,29,127.69263607257204,6.204749032296913,139.0,30.0,-0.6420307065448453,-0.15510513990667096,No
20180630_154513,30,126.76675849403122,6.144476990079771,138.0,37.0,-0.9187602222045521,0.8076186080844612,No
20180630_154513,31,124.45929648241206,11.19768019350965,140.0,79.0,-2.618627760009382,9.172432950219187,No
20180630_154513,32,126.88844621513944,19.22416864022714,148.0,105.0,-2.2146101125548143,4.8577050033249805,No
20180630_154513,33,135.7856234096692,9.84926971528029,154.0,45.0,-0.5289920138442816,-0.4792786823835593,No
20180630_154513,34,123.09450436569081,16.69489050199205,141.0,97.0,-2.3890440325014737,6.219304107546465,No
20180630_154513,35,134.55955056179775,5.932012797353682,145.0,35.0,-1.3012997315279013,1.3591517196594713,No
20180630_154513,36,120.90162368672398,17.6397914350414,139.0,94.0,-2.440773235247339,5.959487135820542,No
20180630_154513,37,138.98983481575604,10.13253460556982,155.0,50.0,-0.9301350260514702,0.09451577378208098,No
20180630_154513,38,144.78554778554778,11.010936542112566,161.0,56.0,-1.048458767130589,0.3444945187576436,No
20180630_154513,39,126.56948845631507,21.847195409734937,154.0,119.0,-1.764958692429285,3.5316976427315723,No
20180630_154513,40,131.42857142857142,22.757920157541513,159.0,124.0,-1.9189482017906283,4.07729146080406,No
20180630_154513,41,148.69730679156908,10.98632606598435,168.0,59.0,-1.0007692600536857,0.39035850770522185,No
20180630_154513,42,145.1408934707904,11.933985569492028,163.0,57.0,-0.9286015726531323,-0.02435712927929634,No
20180630_154513,43,130.07775551102205,20.292756295991968,154.0,110.0,-1.8984311582494888,3.9826202803309956,No
20180630_154513,44,132.01093560145807,23.440856564464625,159.0,129.0,-2.059549510131637,4.5217066663169145,No
20180630_154513,45,147.49125979505726,11.415613369934679,163.0,57.0,-1.0439752389494745,0.203281352393474,No
20180630_154513,46,146.57440476190476,11.771704862082524,163.0,57.0,-1.22507028368806,0.5601302968326021,No
20180630_154513,47,131.76829268292684,22.63394021295081,156.0,115.0,-2.0637249856476085,4.264839989871654,No
20180630_154513,48,135.0733254062624,24.783353276011372,161.0,118.0,-1.9694640416667755,3.6167743750091326,No
20180630_154513,49,136.37038507344184,22.313062081897563,161.0,111.0,-1.964760086749642,3.8192991227828568,No
20180630_154513,50,148.25945317044793,10.207227015907122,165.0,52.0,-0.952575835064438,0.06916916163090558,No
20180630_154513,51,147.8834027364664,11.921444915009198,168.0,61.0,-1.0430518457292806,0.3549329935554262,No
20180630_154513,52,129.89179926560587,14.130881269509477,152.0,95.0,-1.4946777938247677,3.5368040960961036,No
20180630_154513,53,132.69475065616797,13.532851009077527,152.0,74.0,-1.2744151370235721,1.1957426645380034,No
20180630_154513,54,137.5002871912694,12.105871514802832,157.0,72.0,-1.1927314062409793,1.4005851836801808,No
20180630_154513,55,125.40190952489202,14.838108135756999,151.0,97.0,-1.6415005833347258,3.5241059397941434,No
20180630_154513,56,124.41555759522717,14.310835257990071,149.0,101.0,-2.0877127987553834,5.554644424420841,No
20180630_154513,57,129.64662251655628,13.162988392726124,151.0,76.0,-1.5050935160316237,1.792199021689468,No
20180630_154513,58,123.63113250802384,17.437604046814794,156.0,116.0,-2.2863065422833366,6.680916433123063,No
20180630_154513,59,129.11225840614244,13.971797328238042,149.0,77.0,-1.4669556212672539,1.9532467482399856,No
20180630_154513,60,121.79841040462428,18.279661338979768,161.0,132.0,-2.4620435574386197,7.87137091253236,No
20180630_154513,61,128.07970215113073,13.085214011427352,145.0,71.0,-1.5838404620342486,2.740068624156353,No
20180630_154513,62,124.11723420847413,16.300436134923288,165.0,127.0,-2.1132277296940902,6.570878537711643,No
20180630_154513,63,131.30205540661305,13.417581419841875,163.0,89.0,-1.744354195898295,3.8071041562625023,No
20180630_154513,64,128.41794310722102,12.720947691895658,148.0,73.0,-1.7679764044031305,3.544863396616438,No
20180630_154513,65,122.57474804031355,13.454051062713656,144.0,98.0,-2.215195509923699,6.7416085768822605,No
20180630_154513,66,120.38049076037565,11.728449574297267,141.0,81.0,-2.2563350928649215,6.365904548131045,No
20180630_154513,67,121.0601001669449,13.570113262112477,149.0,103.0,-1.8402957673438263,5.072822596029294,No
20180630_154513,68,118.24555984555984,12.821552558670822,143.0,98.0,-2.686959315065548,9.351708264120273,No
20180630_154513,69,125.50508905852418,9.526211305490357,141.0,55.0,-1.7743597173306813,3.440329941146712,No
20180630_154513,70,126.84541618718833,9.773042126501943,141.0,56.0,-1.5455597522110414,3.116000727373298,No
20180630_154513,71,125.52362618130907,10.032928900106006,141.0,64.0,-1.85434871083315,4.377953364363389,No
20180630_154513,72,122.83774834437087,8.887272257283449,139.0,64.0,-1.2859190935062528,2.0032782318588023,No
20180630_154513,73,120.01423487544484,7.021558834868786,132.0,45.0,-1.435820053902474,2.581619317299242,No
20180630_154513,74,114.59253499222395,7.236747867747061,129.0,56.0,-1.89188091720311,5.972943318763955,No
20180630_154513,75,112.22411412793373,10.849000336092868,128.0,69.0,-1.9775672527438517,3.868111099314321,No
20180630_154513,76,121.0839243498818,12.541328433560691,138.0,59.0,-1.3560285256810036,1.7520519681483524,No
20180630_154513,77,122.12395309882747,12.248353218588795,140.0,76.0,-1.7837757585080782,3.989752167617427,No
20180630_154513,78,123.77693522906793,11.918874225490915,141.0,87.0,-2.3128039462754777,7.041983539083736,No
20180630_154513,79,116.17474048442907,14.428282923343396,139.0,59.0,-1.1715356412055804,0.19895353548539196,No
20180630_154513,80,104.77682403433477,14.084111958363984,127.0,45.0,-0.13653518930783862,-1.4767436159292313,No
20180630_154513,81,126.0181663355095,12.445975645962147,151.0,101.0,-1.8830312230110444,5.249022564203997,No
20180630_154513,82,129.40756756756755,10.898591380691014,148.0,70.0,-1.1782949382909031,1.9676571568509962,No
20180630_154513,83,127.87821229050279,10.13827446336888,145.0,68.0,-1.2416809300468208,2.164305826658432,No
20180630_154513,84,128.780005648122,12.404160970249082,149.0,73.0,-1.1648433219879375,0.9008665385456491,No
20180630_154513,85,127.87087176435584,12.505826768647864,146.0,87.0,-1.5541708641313083,3.016965029698598,No
20180630_154513,86,133.94751552795032,12.701935712560987,155.0,88.0,-1.4189713040257645,3.2612234191347342,No
20180630_154513,87,113.74364896073904,12.682406910270007,131.0,62.0,-1.5088891016030483,1.8227741013042866,No
20180630_154513,88,115.15774907749078,12.243456905619773,134.0,75.0,-1.5810334959985766,2.4164850491365124,No
20180630_154513,89,119.56261343012704,9.664479262390559,132.0,54.0,-1.9417128184001975,4.30590237547196,No
20180630_154513,90,120.3518590998043,10.144256541055821,134.0,66.0,-2.1919479467519647,5.486573573926126,No
20180630_154239,1,98.73739057940809,8.985017311268589,130.0,63.0,-1.0024891920496082,1.0233399398078271,Yes
20180630_154239,2,98.48396207383499,17.368846122043646,235.0,171.0,4.3124124200405,27.77106742402289,Yes
20180630_154239,3,97.15063985374772,13.224291210434497,144.0,106.0,-1.2995974879787995,3.363612952475761,Yes
20180630_154239,4,100.18150238818932,9.934547675512825,136.0,74.0,-1.195532214259873,2.0047692470263234,Yes
20180630_154239,5,98.5701464336325,8.699378388323167,110.0,57.0,-1.151916993977302,1.1368015123957713,No
20180630_154239,6,101.19226579520698,8.9841039168418,113.0,58.0,-1.7753194428366272,3.5706262162935865,No
20180630_154239,7,100.74564676616916,10.016372465506821,113.0,47.0,-1.2321553669617982,0.7687530757231955,No
20180630_154239,8,99.1831024930748,9.66674582587498,113.0,47.0,-0.9974568347100554,0.16923416472058195,No
20180630_154239,9,105.39954337899543,3.458521310402895,112.0,31.0,-2.2007628398738457,10.830557381635263,No
20180630_154239,10,107.16565040650407,6.714866332364646,118.0,43.0,-2.1209694272744315,5.402033281243547,No
20180630_154239,11,106.47289059993584,6.41913643428623,116.0,41.0,-1.7252107298128563,3.4974409165430522,No
20180630_154239,12,100.76541214500115,8.305576692093837,112.0,45.0,-1.2887665576647156,1.242852801286789,No
20180630_154239,13,103.72792978833247,7.712055310235512,115.0,45.0,-1.6150740144797533,2.9130150248632756,No
20180630_154239,14,101.81436984687868,8.350560146243385,112.0,44.0,-1.7495830134215022,2.9995500022303405,No
20180630_154239,15,99.17475097444782,9.357973650599016,116.0,55.0,-1.5846496738830218,2.048936731229327,No
20180630_154239,16,95.82358790771679,8.122037094844911,110.0,44.0,-1.190636484246011,0.7069014074898345,No
20180630_154239,17,93.01751941071073,8.60496847403588,108.0,44.0,-0.7967092563332351,-0.07450903326966163,No
20180630_154239,18,98.4446878422782,9.948160085491505,118.0,57.0,-1.3580822472914138,1.4485559286120404,No
20180630_154239,19,98.29485458612976,9.845897425821295,111.0,47.0,-1.347281291234457,1.400943148291268,No
20180630_154239,20,94.27970600244998,8.789015597718452,109.0,55.0,-0.9448924606081129,0.4114476596699932,No
20180630_154239,21,92.24734278122232,8.47939092396398,107.0,48.0,-0.8526033819102578,0.1387625132822934,No
20180630_154239,22,97.29159561510353,8.898698532833393,110.0,46.0,-1.3675302098623725,1.4829569201097836,No
20180630_154239,23,95.3804229934924,8.084244380048618,108.0,43.0,-1.4416506718014108,1.8952772895392975,No
20180630_154239,24,88.2439193884642,6.73493227065291,101.0,40.0,-0.9347192510366451,0.5251944128065578,No
20180630_154239,25,89.17671517671518,8.905571757992584,103.0,55.0,-1.116022197851258,1.7256368324770577,No
20180630_154239,26,90.04443701971266,7.685018030585901,105.0,55.0,-1.5654025645633902,3.567525337983689,No
20180630_154239,27,95.24510423247,7.264861021296295,106.0,38.0,-1.3634569859341317,1.702689651502797,No
20180630_154239,28,96.34193161367726,7.669895301067447,108.0,40.0,-1.3846475332259423,1.9094345190583262,No
20180630_154239,29,95.7213316892725,5.83571014529051,104.0,35.0,-1.4587651729933666,2.463395109048558,No
20180630_154239,30,100.5978835978836,11.218946359868381,114.0,52.0,-1.1928060838933123,0.5515183473102621,No
20180630_154239,31,108.1832229580574,8.347289747258248,119.0,38.0,-1.051334839905514,0.5763616239039169,No
20180630_154239,32,112.23529411764706,6.2424487254574546,122.0,40.0,-1.9829540979370974,6.088225170747206,No
20180630_154239,33,88.19240048250904,5.298088068444022,96.0,44.0,-2.6479004962313084,10.014572087278856,No
20180630_154239,34,87.2614616432138,6.279804942077032,99.0,38.0,-0.7719674736176326,0.18629570869794687,No
20180630_154239,35,87.61998931052914,5.995134870576389,101.0,38.0,-0.9318202807390938,0.6935022793248504,No
20180630_154239,36,90.64386317907444,7.549074472037297,104.0,41.0,-0.7675415181950852,-0.19046698148920216,No
20180630_154239,37,91.96170583115753,8.952943176412946,106.0,44.0,-0.6578337331078667,-0.3117703883425027,No
20180630_154239,38,90.14785553047405,10.788110613805246,106.0,50.0,-0.8183583491923336,0.11018993004156519,No
20180630_154239,39,90.07792207792208,11.644369057496197,105.0,51.0,-1.0095087992129208,0.24165467055030243,No
20180630_154239,40,90.7250608272506,10.024535821022187,104.0,42.0,-0.8830701177564027,-0.22500969732680476,No
20180630_154239,41,94.64814814814815,9.246602460605295,108.0,39.0,-0.762874330799474,-0.67144294713114,No
20180630_154239,42,95.21597633136095,10.623078834708602,110.0,42.0,-0.8267415772047804,-0.38150016823493305,No
20180630_154239,43,115.30797101449275,5.9842251758838065,126.0,30.0,-0.9029001819341693,0.4057673327745013,No
20180630_154239,44,96.29166666666667,9.262765215876113,110.0,52.0,-0.9223255623920729,0.3153101123342732,No
20180630_154239,45,90.33734939759036,12.359788621499517,111.0,66.0,-1.0248812341375948,0.5460980751395943,No
20180630_154239,46,95.56826568265683,10.233605650503616,109.0,59.0,-1.5508766167304444,2.8238164621492823,No
20180630_154239,47,102.44797539723218,6.470865570507808,114.0,34.0,-1.0250634338732618,0.43960486310224445,No
20180630_154239,48,100.11656441717791,3.1804476245453555,106.0,18.0,-1.4038906230404848,2.7449219077256943,No
20180630_154239,49,103.25245441795231,5.423774763530464,112.0,27.0,-0.8873830542774889,0.40880119910772006,No
20180630_154239,50,102.1075075075075,5.319337274768016,111.0,32.0,-1.1198002908356768,0.8753400383964784,No
20180630_154239,51,96.26176753121999,10.052368561020446,111.0,62.0,-1.8688981965082612,3.959690117245602,No
20180630_154239,52,96.65869365225392,9.349513825918226,111.0,63.0,-1.7515729086871938,4.825259706736491,No
20180630_154239,53,105.3135593220339,6.264913261864388,126.0,43.0,-1.0480200588063475,0.6795206770385107,No
20180630_154239,54,104.58484714222419,6.826672447112232,115.0,37.0,-1.090614655204722,0.5849091530707335,No
20180630_154239,55,94.93293091884641,12.004394821541196,112.0,78.0,-1.6715022199050622,3.371084606549478,No
20180630_154239,56,95.63590604026845,10.577263796180484,110.0,58.0,-1.511132874198347,2.16851921795012,No
20180630_154239,57,109.0004361098997,9.138919127021765,125.0,47.0,-1.1081828590685752,0.5380594790454634,No
20180630_154239,58,100.28846153846153,7.851595963343863,113.0,40.0,-1.654865628254228,2.975661092567914,No
20180630_154239,59,95.1513353115727,13.589496936985041,110.0,55.0,-1.0762937920284363,0.12220413695354626,No
20180630_154239,60,103.65746333045729,6.548749489871872,111.0,40.0,-1.893211369373304,3.619004491593742,No
20180630_154239,61,96.58379715522572,8.664248347919514,110.0,43.0,-0.8407033111450712,-0.05130769688560699,No
20180630_154239,62,87.3134484563056,8.742710034155625,103.0,47.0,-0.8501436777807876,0.339668560482171,No
20180630_154239,63,90.0021645021645,10.63098039847122,106.0,65.0,-1.825960290270145,4.349742765649308,No
20180630_154239,64,104.15860058309038,6.206122277780508,115.0,34.0,-1.1773003675064744,1.0420680144572287,No
20180630_154239,65,107.86212718064154,7.511282871562083,121.0,39.0,-0.7162906757609587,0.060676902734128735,No
20180630_154239,66,109.69791108730584,7.33072211986897,122.0,39.0,-1.1559667900326498,0.882566551814731,No
20180630_154239,67,111.90913508260446,8.054539800611462,125.0,42.0,-1.034791293502724,0.41778404961083515,No
20180630_154239,68,94.08333333333333,14.255112047612316,118.0,86.0,-1.511633047155488,2.8792132278065212,No
20180630_154239,69,95.17941066766132,13.936937730249424,117.0,83.0,-1.7820631626167658,3.5789399284804997,No
20180630_154239,70,90.98650732459522,12.95527160494475,111.0,76.0,-1.8045614586183611,4.002219734065992,No
20180630_154239,71,95.07133421400265,16.10078675565827,118.0,88.0,-1.7000132008650093,3.2215281047799698,No
20180630_154239,72,113.42036431574031,8.31552214284203,127.0,46.0,-0.9517815108228692,0.44622420958305664,No
20180630_154239,73,112.68490153172867,9.418941972361154,127.0,50.0,-1.0715488819524082,0.7035304304270555,No
20180630_154239,74,112.71037776812852,9.341446543339865,127.0,49.0,-1.1386914537395059,0.8857456119221334,No
20180630_154239,75,96.1012909632572,13.521655060166202,114.0,82.0,-1.603353766393721,3.066972017239329,No
20180630_154239,76,94.96655948553055,15.90559490418726,117.0,88.0,-1.9390441068955655,4.118489515878274,No
20180630_154201,1,152.5047619047619,22.98750128699292,234.0,169.0,-0.6586662885543869,2.6520033455862784,Yes
20180630_154201,2,148.16390658174097,10.80109163429024,198.0,97.0,-0.2757906950205273,1.9017068606856702,Yes
20180630_154201,3,145.52320846905536,19.811085357970047,174.0,128.0,-2.276844369175588,6.950657155218961,No
20180630_154201,4,152.39716312056737,11.937413284449285,165.0,55.0,-1.9887015696852417,3.7118883727656833,No
20180630_154201,5,162.14128728414443,11.995373528906951,177.0,69.0,-2.1637463416034013,5.196148045351537,No
20180630_154201,6,159.79219030520647,14.428813434982166,178.0,71.0,-1.4035817045159267,1.8529680795868417,No
20180630_154201,7,147.33560209424084,12.761892699194535,166.0,81.0,-1.618044318286539,3.476903739631396,No
20180630_154201,8,121.25925925925925,16.61735503442687,147.0,49.0,0.21794609792174244,-1.5420581557238238,No
20180630_154201,9,145.2634364820847,10.58201559196718,167.0,72.0,-0.9719089561659835,1.3798831808752885,No
20180630_154201,10,149.03901734104045,9.280623930386984,168.0,58.0,-0.9644365510959299,0.9783444999898037,No
20180630_154201,11,151.53802379720642,13.477701982338502,172.0,86.0,-1.290825156722149,2.2793525562686483,No
20180630_154201,12,154.23390804597702,18.429234013826292,179.0,106.0,-1.5972454022968123,3.3823063519770056,No
20180630_154201,13,152.10672703751618,20.974471485597334,178.0,105.0,-1.6043537836813397,2.4743513140905913,No
20180630_154201,14,151.6125,20.67492064676428,178.0,103.0,-0.9601685320210461,0.33340208422380124,No
20180630_154201,15,162.31146025878004,17.046637069837253,183.0,78.0,-0.9792676184073343,0.09212464621619265,No
20180630_154201,16,165.38767395626243,16.70885073842792,189.0,84.0,-1.091941470507439,0.45221342915573803,No
20180630_154201,17,153.87617041198502,17.187508897838626,186.0,115.0,-1.1213274527473682,1.4318482660933274,No
20180630_154201,18,151.16295811518324,16.683516375428937,186.0,92.0,-0.8854023206631666,0.03947379684033692,No
20180630_154201,19,142.93108831400536,20.264771191581502,190.0,126.0,-0.8209620235981041,0.14744349766800013,No
20180630_154201,20,152.5444470643716,16.55679009393603,179.0,105.0,-1.3937693323583507,2.4168772694983156,No
20180630_154201,21,159.89664082687338,16.060066967166037,199.0,100.0,-1.0356372720997709,0.8579048098330557,No
20180630_154201,22,163.61485932805243,17.668940673742906,196.0,113.0,-1.5310284400312328,3.1439782095719773,No
20180630_154201,23,165.50704225352112,17.32394775154947,190.0,87.0,-1.4402215666103466,1.9116684846656051,No
20180630_154201,24,171.64250248262164,17.48857765670387,195.0,94.0,-1.5068994919823313,2.2358794050791655,No
20180630_154201,25,179.37590579710144,15.541406798179118,204.0,92.0,-1.3206320372564269,2.2999883012964233,No
20180630_154201,26,183.21243523316062,14.01934701102045,203.0,84.0,-1.7714406885886598,4.09209540323401,No
20180630_154201,27,163.25435398946942,18.492872596079966,201.0,129.0,-1.6790528143284038,3.8284459025787108,No
20180630_154201,28,170.00778573653068,15.902975884002693,190.0,83.0,-1.6385099446766507,2.6548873175439374,No
20180630_154201,29,171.7173590504451,15.852091611382155,196.0,91.0,-1.7651901230973448,3.390772331041532,No
20180630_154201,30,165.31331077270164,17.39395321648673,185.0,95.0,-1.4393433152092783,1.631305888729253,No
20180630_154201,31,161.4247527399091,17.30913070760795,182.0,95.0,-1.582236648339171,2.2976864990728547,No
20180630_154201,32,162.46451780608265,18.20571660636199,187.0,90.0,-1.3439384119103117,1.1595842589535694,No
20180630_154201,33,160.32873676434374,18.422963896299475,183.0,91.0,-1.443695326429908,1.1553626531990062,No
20180630_154201,34,151.37509568767544,21.32610867665193,178.0,104.0,-1.107064533652207,0.6087123371702567,No
20180630_154201,35,150.0317721816898,18.195072192654205,185.0,118.0,-1.2078415626246883,1.690457903984771,No
20180630_154201,36,159.72810218978103,20.639852130798207,184.0,110.0,-1.7188964019357802,2.5942277844397275,No
20180630_154201,37,163.1451355661882,18.718491200073966,187.0,97.0,-1.4385150909189863,1.452816031355816,No
20180630_154201,38,146.93251070259382,18.899646926815095,180.0,108.0,-1.3376071292825857,2.0708753573651686,No
20180630_154201,39,162.3042212518195,16.46922133762817,184.0,88.0,-1.4485087365615812,1.822849173437934,No
20180630_154201,40,162.00562727573652,14.951171816105736,183.0,80.0,-1.629214712182779,2.5988234337971186,No
20180630_154201,41,146.08451519536902,17.371228283794014,174.0,107.0,-1.7718982980653113,3.893129836164295,No
20180630_154201,42,145.69069166127989,18.231285327150573,175.0,106.0,-1.5531106256572025,3.2027996376626264,No
20180630_154201,43,143.9844881075491,19.224595568949493,177.0,125.0,-1.8584191134233896,4.821821036092126,No
20180630_154201,44,158.88659392049883,15.060956926789546,184.0,79.0,-1.1601618540612766,0.9644463516577986,No
20180630_154201,45,161.67220216606498,14.74003805508202,181.0,76.0,-1.3746905738688133,1.844428420620968,No
20180630_154201,46,162.68054298642534,18.432909573946112,184.0,118.0,-2.3101671285299292,7.132098196241218,No
20180630_154201,47,156.027706185567,25.581331393663543,184.0,128.0,-1.9064093151408157,3.6968074743289243,No
20180630_154201,48,156.09367945823928,28.799870371482285,186.0,135.0,-1.9193743880833567,3.3492512074475806,No
20180630_154201,49,152.82608695652175,27.76012195155628,183.0,138.0,-2.120053451777582,4.375191505567103,No
20180630_154201,50,177.2721478648821,10.76987965351702,199.0,64.0,-0.9065615148788204,0.7703726663650992,No
20180630_154201,51,177.96590066716087,10.7947503725034,199.0,58.0,-0.9732936215906339,0.5701282845056808,No
20180630_154201,52,175.50860719874805,8.674942118066868,189.0,45.0,-1.4755374985122545,1.748717517020876,No
20180630_154201,53,186.05591054313098,9.029154334973846,200.0,52.0,-1.5415890679622224,2.901264957433021,No
20180630_154201,54,167.57142857142858,9.714519138185267,188.0,40.0,-0.1581786032441068,-0.7448807664702564,No
20180630_154201,55,179.6062271062271,9.750865353524372,194.0,51.0,-1.701362119624708,2.6035763843405757,No
20180630_154201,56,154.26967930029156,27.62703961300577,186.0,138.0,-1.9825862174692674,3.909797278450787,No
20180630_154201,57,186.15142517814726,13.87786876421595,210.0,69.0,-0.6678419230217935,-0.10716495082895872,No
20180630_154201,58,186.71585298957763,14.83854988620883,213.0,72.0,-0.895530276723972,0.07021806217928939,No
20180630_154201,59,154.9207579672696,24.92990534776595,183.0,130.0,-1.815904589038029,3.4763229526499133,No
20180630_154201,60,156.3800248653129,23.32317251067943,185.0,130.0,-1.8610850097659257,3.9518561283443354,No
20180630_154201,61,189.77313120752746,16.047491249476394,216.0,80.0,-0.8428387306398886,0.028978077929504575,No
20180630_154201,62,191.62013958125624,17.36165292257183,222.0,91.0,-0.8627697293248028,0.027047238666257023,No
20180630_154201,63,182.90302144249512,17.39291521404089,212.0,120.0,-1.2251861329428513,1.8924818551155216,No
20180630_154201,64,151.31416090280305,23.491177340977703,184.0,128.0,-1.5853920629142604,2.549555669215491,No
20180630_154201,65,158.37260168841135,23.7402902861467,192.0,135.0,-1.7477620167313248,3.3868470482694057,No
20180630_154201,66,138.51125635439362,23.684596533314682,171.0,118.0,-1.4746406056811714,2.092660081540944,No
20180630_154201,67,156.70772833723655,17.170744992525236,180.0,103.0,-1.3612761273036749,2.4114004448586455,No
20180630_154201,68,162.95456742387626,12.941884624749628,182.0,68.0,-1.1826630057197738,0.7534398397590385,No
20180630_154201,69,145.6902560455192,21.835812495332323,180.0,120.0,-1.585317846442445,2.647366212220537,No
20180630_154201,70,145.08541815582558,22.43128324139932,182.0,131.0,-1.586223482454447,2.918908021299596,No
20180630_154201,71,161.10956790123456,11.719581544698514,180.0,61.0,-0.9063147688877181,0.17539718582242037,No
20180630_154201,72,163.63329979879276,12.837509402630863,182.0,64.0,-1.0588031607938166,0.3585512399335098,No
20180630_154201,73,144.16704892966362,21.39194809452733,170.0,116.0,-2.095796538556433,4.639259327302136,No
20180630_154201,74,163.32677595628417,10.381272229491426,179.0,49.0,-0.8371613663306603,-0.030973328764147823,No
20180630_154201,75,163.21846484165326,11.867312689571285,182.0,59.0,-0.7060307174019426,-0.37241494910533923,No
20180630_154201,76,163.7058823529412,10.855049173164335,179.0,51.0,-0.8722361950327535,-0.03553481656107271,No
20180630_154201,77,164.53536977491962,10.538378938482326,180.0,52.0,-1.025023941318735,0.7324545775311431,No
20180630_154201,78,150.08233890214797,18.061328782608953,180.0,114.0,-2.109405342902957,6.420875720612528,No
20180630_154201,79,148.125,22.998170720330812,178.0,118.0,-2.058264219464922,4.2406716454900995,No
20180630_154201,80,148.99746942218474,24.388272731431034,185.0,129.0,-1.8555361389559708,3.5745522868783457,No
20180630_154201,81,145.76772908366533,25.378957199777105,177.0,127.0,-1.8893055176192917,3.492629155615501,No
20180630_154609,1,96.18492753623188,11.283205632380147,114.0,62.0,-0.855800655512337,0.30917094895168384,No
20180630_154609,2,102.20697350069734,7.998473105027615,112.0,42.0,-1.3841068564790284,1.1293374119100426,No
20180630_154609,3,98.79529225072731,12.541173197873865,123.0,75.0,-1.5688569967896466,2.1087634708906853,No
20180630_154609,4,100.1798418972332,8.834600544077954,112.0,63.0,-1.916682510256729,4.5526085027982,No
20180630_154609,5,96.31419836956522,15.566328611775479,216.0,188.0,1.353835696420636,17.511214689817994,Yes
20180630_154609,6,97.07021791767555,14.386713139720916,187.0,157.0,-0.11447091764385496,10.771475652775754,Yes
20180630_154609,7,102.98269375470278,15.821107757738869,236.0,160.0,6.0707576934019105,43.7313205280512,Yes
20180630_154609,8,106.03385826771654,22.074222399953054,203.0,164.0,0.1425181866987017,4.212976318607807,Yes
20180630_154609,9,106.80051717768748,19.934435191870776,183.0,147.0,-1.1472830233966276,3.4033813766051013,Yes
20180630_154609,10,101.6404077849861,15.815944320096703,164.0,127.0,-1.478083137988408,5.019840413362484,Yes
20180630_154609,11,100.0020850708924,6.179582107118395,127.0,55.0,-1.7459229981988702,4.118520262430805,No
20180630_154609,12,93.34730538922156,7.736206724296046,105.0,39.0,-0.9641573123499563,0.32367778417300963,No
20180630_154609,13,90.60343137254903,9.447952781163451,106.0,66.0,-1.8600048006369139,4.74374975899086,No
20180630_154609,14,75.93023255813954,10.602534468475879,92.0,39.0,-0.33621690447184727,-0.9078826277740841,No
20180630_154609,15,89.5133418043202,7.364930285350602,99.0,42.0,-1.598791943079235,1.932973649912003,No
20180630_154609,16,115.80022075055187,7.154001331465276,126.0,46.0,-1.7582067932652576,3.7626163700689803,No
20180630_154609,17,107.85119506553585,15.062841396589791,126.0,87.0,-2.375503070532779,6.188444926059091,No
20180630_154609,18,115.18017524644031,8.490563099327328,127.0,51.0,-1.4152624104617018,2.38591752370093,No
20180630_154609,19,109.06336206896552,13.648255000495896,125.0,73.0,-1.8194869461935876,3.4267788737960716,No
20180630_154609,20,109.41297935103245,4.0897681129695735,119.0,25.0,-0.8935369140013933,1.0839981360573212,No
20180630_154609,21,118.1468788249694,5.185939768876823,126.0,25.0,-1.1444263400452166,0.7816005929627363,No
20180630_154609,22,119.26367614879649,6.988772963565081,131.0,38.0,-0.8076488996717972,-0.11929558258642858,No
20180630_154609,23,110.8901996370236,12.801915200840453,127.0,76.0,-2.146605634961101,5.817374334470619,No
